# *** Spelman College Campus Tour (SCCT), Points of Interest (POI) GPS/URL file ***								
#								
#This is an ASCII tab-separated-values (TSV) file.  Lines that begin with a '#' are considered to be comments.								
#Lines are terminated by a \r.  All fields must be filled out.								
#In the case of the URLs, you may enter a URL, the value NONE or the value USE_DEFAULT.								
#NONE indicates that the specified resource is unavailable for the POI.  A value of DEFAULT								
#indicates that the resource is in the default location and has a name of POI_ID.RTF,								
#POI_ID.JPG, POI_ID.MP3 or POI_ID.MOV depending on the resource in question.								
#The default directory is	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/							
#The LATITUDE and LONGITUDE entries are the GPS coordinates of the individual POIs in the file.								
#The RADIUS_FT entry is the radius (in feet) around the POI's GPS center where the								
#POI is considered to be in range.								
#All four resources are not required.  If a video resource is provided, the IMG and AUDIO resources are ignored.								
#								
#POI_ID	TITLE	LATITUDE	LONGITUDE	RADIUS_FT	RTF_URL	IMG_URL	AUDIO_URL	VIDEO_URL
ABBY_ALDRICH	Abby Aldrich Rockefeller Hall	33.746707	-84.410210	90	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ABBY_ALDRICH.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ABBY_ALDRICH.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ABBY_ALDRICH.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ABBY_ALDRICH.MOV
ACC	Academic Computing Center	33.745436	-84.409298	60	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ACC.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ACC.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ACC.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ACC.MOV
AMPHITHEATER	Amphitheater	33.744450	-84.412055	45	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/AMPHITHEATER.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/AMPHITHEATER.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/AMPHITHEATER.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/AMPHITHEATER.MOV
ARCH	The Spelman Arch	33.745148	-84.410067	50	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ARCH.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ARCH.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ARCH.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ARCH.MOV
BDT_SUITES	Beverly Daniel Tatum Suites	33.744042	-84.412561	100	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BDT_SUITES.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BDT_SUITES.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BDT_SUITES.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BDT_SUITES.MOV
BESSIE_STRONG	Bessie Strong Hall	33.744423	-84.410799	70	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BESSIE_STRONG.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BESSIE_STRONG.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BESSIE_STRONG.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/BESSIE_STRONG.MOV
COSBY	The Camille Olivia Hanks Cosby, Ed.D. Academic Center	33.746219	-84.412299	150	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/COSBY.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/COSBY.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/COSBY.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/COSBY.MOV
FINE_ARTS	John D. Rockefeller Fine Arts Building	33.746487	-84.413211	140	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FINE_ARTS.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FINE_ARTS.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FINE_ARTS.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FINE_ARTS.MOV
FMS	Facilities Management & Services	33.746614	-84.411755	50	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FMS.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FMS.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FMS.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/FMS.MOV
GILES	Giles Hall	33.746659	-84.410808	125	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/GILES.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/GILES.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/GILES.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/GILES.MOV
HOWARD_HARRELD	Howard-Harreld Hall	33.744881	-84.412106	90	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/HOWARD_HARRELD.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/HOWARD_HARRELD.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/HOWARD_HARRELD.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/HOWARD_HARRELD.MOV
LAURA_SPELMAN	Laura Spelman Hall	33.745710	-84.409708	80	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LAURA_SPELMAN.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LAURA_SPELMAN.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LAURA_SPELMAN.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LAURA_SPELMAN.MOV
LLC1	Donald and Isabel Stewart Living & Learning Center	33.744056	-84.411564	130	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC1.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC1.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC1.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC1.MOV
LLC2	Johnnetta Betsch Cole Living & Learning Center	33.743462	-84.410910	175	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2.MOV
LLC2_AUDITORIUM	LLC II Auditorium	33.743725	-84.410754	100	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2_AUDITORIUM.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2_AUDITORIUM.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2_AUDITORIUM.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/LLC2_AUDITORIUM.MOV
MACVICAR	MacVicar Health Services	33.744704	-84.411183	125	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MACVICAR.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MACVICAR.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MACVICAR.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MACVICAR.MOV
MANLEY_CENTER	Albert E. Manley College Center	33.745191	-84.411465	50	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_CENTER.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_CENTER.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_CENTER.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_CENTER.MOV
MANLEY_HALL	Dorothy Shepard Manley Hall	33.745407	-84.412385	80	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_HALL.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_HALL.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_HALL.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MANLEY_HALL.MOV
MCALPIN	Sally Sage McAlpin Hall	33.745108	-84.412605	80	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MCALPIN.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MCALPIN.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MCALPIN.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MCALPIN.MOV
MILIGAN	Milligan Building	33.744307	-84.413103	125	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MILIGAN.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MILIGAN.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MILIGAN.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MILIGAN.MOV
MOREHOUSE_JAMES	Morehouse-James Hall	33.746266	-84.410089	60	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MOREHOUSE_JAMES.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MOREHOUSE_JAMES.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MOREHOUSE_JAMES.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/MOREHOUSE_JAMES.MOV
NEW_OVAL	The New Oval	33.744426	-84.411915	50	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/NEW_OVAL.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/NEW_OVAL.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/NEW_OVAL.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/NEW_OVAL.MOV
PACKARD	Packard Hall	33.745887	-84.411030	100	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PACKARD.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PACKARD.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PACKARD.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PACKARD.MOV
PARK	The Park!!!	33.743957	-84.414818	200	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PARK.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PARK.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PARK.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/PARK.MOV
POST_OFFICE	Bookstore/Post Office	33.745436	-84.411864	60	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/POST_OFFICE.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/POST_OFFICE.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/POST_OFFICE.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/POST_OFFICE.MOV
READ	Read Hall	33.743980	-84.409812	150	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/READ.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/READ.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/READ.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/READ.MOV
REYNOLDS_COTTAGE	Reynolds Cottage	33.744868	-84.410331	70	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/REYNOLDS_COTTAGE.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/REYNOLDS_COTTAGE.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/REYNOLDS_COTTAGE.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/REYNOLDS_COTTAGE.MOV
ROCKEFELLER	Rockefeller Hall	33.745324	-84.410728	100	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ROCKEFELLER.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ROCKEFELLER.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ROCKEFELLER.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ROCKEFELLER.MOV
SCIENCE_CENTER	Albro-Falconer-Manley Science Center	33.744838	-84.409099	150	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SCIENCE_CENTER.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SCIENCE_CENTER.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SCIENCE_CENTER.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SCIENCE_CENTER.MOV
SISTERS_CHAPEL	Sisters Chapel	33.744547	-84.410077	130	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SISTERS_CHAPEL.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SISTERS_CHAPEL.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SISTERS_CHAPEL.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/SISTERS_CHAPEL.MOV
TAPLEY	Tapley Hall	33.745215	-84.409394	60	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TAPLEY.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TAPLEY.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TAPLEY.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TAPLEY.MOV
TENNIS_COURTS	Tennis Courts	33.743819	-84.410309	80	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TENNIS_COURTS.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TENNIS_COURTS.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TENNIS_COURTS.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/TENNIS_COURTS.MOV
WEST_PARKING	West Campus Parking Deck/ Public Safety	33.745010	-84.413074	150	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/WEST_PARKING.RTF	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/WEST_PARKING.JPG	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/WEST_PARKING.MP3	https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/WEST_PARKING.MOV
#CHAPEL_ST	Chapel St	0	0	50	NONE	NONE	NONE	NONE
#GREENSFERRY_AVE	Greensferry Ave	0	0	50	NONE	NONE	NONE	NONE
#LEE_ST	Lee St	0	0	50	NONE	NONE	NONE	NONE
#MOREHOUSE_DECK	Morehouse Deck	0	0	50	NONE	NONE	NONE	NONE
#OVAL	The Oval	0	0	50	NONE	NONE	NONE	NONE
#SPELMAN_LN	Spelman Ln	0	0	50	NONE	NONE	NONE	NONE
#WEST_END_AVE	West End Ave	0	0	50	NONE	NONE	NONE	NONE
#WESTVIEW_DR	Westview Dr	0	0	50	NONE	NONE	NONE	NONE
#								
#https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/ARCH.JPG								
#https://raw.githubusercontent.com/jvolcy/SCCampusTour/master/boyd%20cello%20video.mov								